1.7623,28.963,12.852,15.955,65.71,537.07
37.224,45.884,33.965,-10.142,47.101,2860.7
42.553,23.522,42.714,36.456,22.514,3768.4
10.36,-7.2201,39.19,-8.6866,4.0751,113.7
-16.219,-59.181,52.439,26.779,11.638,675.5
36.291,-29.484,15.326,13.129,37.513,2548.4
10.818,-9.0894,17.065,14.974,44.945,504.93
29.617,38.467,-3.0156,20.809,0.57618,1551
-23.542,11.58,54.71,0.40487,38.77,1406.5
-2.1529,38.662,-8.4456,19.73,43.134,280.02
29.794,48.944,19.859,-16.986,11.942,1545.5
-22.292,68.366,2.9598,36.966,25.188,1283.4
24.687,-6.6797,-15.991,-15.319,41.584,962.24
-0.99158,7.0222,51.98,25.97,34.589,529.47
41.528,-7.6341,34.571,39.062,23.953,3525.4
8.4767,-16.339,-9.8642,21.472,47.222,315.72
65.564,-4.32,22.302,16.958,-16.742,7630.5
-7.2932,-31.488,38.033,-2.4465,32.235,230.26
-9.8361,19.057,3.3278,30.749,47.634,588.23
44.52,7.0687,-33.722,-1.2795,62.455,3649.4
-22.546,34.894,20.778,53.555,-17.413,1103.8
-1.4811,-17.351,87.842,38.825,63.042,1012.3
-22.21,0.45636,11.226,45.406,23.13,1216.3
20.181,-37.682,9.2653,-0.89404,-8.1668,370.31
15.518,18.538,18.596,-13.182,56.984,694.49
11.717,4.5407,18.341,12.634,-12.338,93.353
-3.5999,-8.2821,-5.7992,-8.9114,16.97,-217.77
-44.961,34.973,30.317,18.463,28.986,4026.1
-15.946,36.285,14.58,1.7331,62.378,888.03
-2.1333,-2.4443,10.713,-1.4804,2.8403,-185.45
64.131,51.625,25.198,-11.338,8.9749,7441.9
-0.97132,30.81,-14.298,-37.179,-5.0844,-587.05
11.315,21.173,28.67,15.807,34.249,579.1
-8.189,32.511,-15.013,29.907,9.3786,138.28
-4.7859,25.061,42.82,-7.9776,60.192,519.68
19.184,10.11,13.087,13.704,22.522,786.73
3.8364,12.981,37.689,55.73,41.071,753.84
-1.7706,26.806,22.203,-5.8608,52.69,321.56
10.678,15.001,30.201,25.243,7.1437,395.15
-0.62933,8.2267,4.9735,59.467,8.7277,288.64
-8.3735,-5.4067,-10.497,14.315,23.221,84.839
40.14,5.7462,-7.847,57.572,59.566,3529.3
-2.2503,-24.537,7.0785,15.189,36.474,141.24
-3.01,22.427,27.23,-11.182,6.9877,-61.476
-14.572,-0.48799,10.067,19.246,-43.148,-34.698
-7.7279,41.675,-7.9069,41.439,38.263,507.53
2.5826,16.14,-19.912,16.909,68.462,353.2
5.6504,12.742,0.10362,18.203,35.421,246.55
13.553,2.7643,12.093,67.695,-24.579,436.67
56.987,19.877,41.88,-21.143,15.61,5883.2
-3.4171,21.928,-22.445,30.307,0.60677,-98.184
4.8758,27.46,25.668,45.026,54.059,761.51
-12.399,17.937,-4.9602,-12.895,52.102,360.19
3.2825,10.422,39.738,33.269,38.26,566.66
33.399,34.143,23.565,2.3153,14.128,2104.6
31.998,-27.083,17.2,-28.001,54.407,1873.4
24.04,11.773,16.083,-40.947,43.824,965.7
-49.533,-44.125,19.715,-3.9027,39.736,4494.4
19.589,32.407,1.1397,29.771,32.248,992.29
23.181,24.661,39.419,15.767,26.278,1325.5
27.558,-39.413,5.6341,-11.662,20.607,1140.8
18.908,31.636,-6.6601,7.5979,33.124,743.66
-3.7495,19.016,27.423,-3.4566,25.564,149.38
-48.08,39.336,2.6349,-10.054,23.706,4149.9
-31.134,11.243,4.2832,71.407,57.249,2531.1
-56.867,22.376,-15.891,12.802,33.784,5923
21.294,5.1675,55.761,7.3602,37.713,1257.4
19.294,13.797,39.011,26.732,10.934,953.48
-40.209,56.517,3.2266,21.436,43.39,3323.3
6.0178,-10.049,6.5224,15.937,65.451,469.98
-17.455,30.647,25.224,13.312,4.3617,637.34
-3.5635,9.6567,-17.608,23.575,10.015,-67.611
1.0111,19.844,-4.0033,12.002,38.256,160.83
-40.943,36.701,76.193,42.057,22.217,3788
13.607,-13.211,63.026,41.607,48.79,1111.8
-17.818,19.452,4.3403,11.444,16.092,596.16
-21.428,-10.146,12.733,-21.979,44.46,824.69
0.4436,28.587,24.285,30.853,-5.904,118.92
-21.296,0.97719,20.431,46.136,22.839,1202.1
33.671,23.198,46.073,22.004,14.001,2386.1
-32.405,15.491,37.508,11.897,16.796,2116.7
-4.1537,-14.671,5.913,14.592,30.928,128.97
1.7448,26.472,20.423,62.644,37.34,682.15
46.75,-5.6745,30.474,12.676,44.281,4316
17.589,-40.915,-14.178,-15.768,39.504,331.67
38.698,3.8723,37.358,32.087,4.4903,2946
12.856,-6.3677,54.315,18.161,69.234,1037.7
-6.9581,25.944,16.277,-29.762,6.1646,-187.8
18.036,10.423,-9.1603,3.8566,35.834,618
-20.64,35.231,2.355,62.52,3.8102,1087.2
8.0796,-24.896,0.35748,4.6546,39.492,158.55
25.977,18.984,8.8023,38.59,49.068,1735.9
6.177,25.506,27.733,-4.8297,48.121,384.35
-12.55,-2.803,22.052,11.538,26.648,446.59
17.623,36.963,13.021,26.839,24.083,851.03
8.8121,22.344,2.9294,25.566,44.304,493.79
5.5049,53.416,3.1295,1.1903,-12.33,-161.99
25.214,32.633,15.865,40.589,34.249,1630.1
10.286,14.466,28.388,21.395,96.969,1076.7
-24.823,-32.924,-9.689,-7.3923,19.378,827.57
-0.77705,6.4807,30.83,28.323,47.92,530.68
46.118,41.208,-13.124,-37.157,51.551,3758.9
-40.938,13.353,18.644,72.597,28.156,3669.8
-8.9398,17.426,23.711,20.633,15.163,333.24
-26.17,19.369,-14.56,-5.919,61.892,1400.6
-6.8098,8.3648,39.466,11.716,54.62,602.43
-5.0312,36.143,32.95,13.814,8.9694,230.04
-21.847,5.2392,7.2348,9.101,53.517,1160.1
-3.8901,39.296,4.9829,42.374,17.243,331.04
7.5349,35.13,7.817,8.388,78.084,665.3
26.19,1.3383,33.422,10.272,46.828,1635.6
37.388,-26.907,42.574,54.067,30.967,3103.2
45.348,15.488,-12.012,-33.894,21.792,3359.5
20.47,19.391,27.753,5.044,33.292,1010.9
-36.193,-6.5651,-1.9349,31.466,29.482,2554.1
-24.555,11.516,1.1722,2.8853,50.64,1297.9
6.0135,21.341,39.084,23.288,43.093,600.55
19.734,39.944,29.253,52.966,30.368,1336.5
2.1281,52.729,5.5107,18.877,51.983,459.17
6.8901,45.589,42.701,25.969,11.089,453.98
16.933,-21.562,23.679,38.421,34.956,911.23
24.472,60.86,40.046,25.376,45.281,1747.8
13.531,-19.926,7.7582,48.448,28.774,656.61
17.312,-12.501,19.344,33.406,-2.9745,582.63
11.655,7.3645,-4.8435,18.042,-15.857,-27.569
-47.98,-16.606,-6.072,-9.312,-11.741,3670.7
10.225,-26.658,20.444,37.906,29.77,504.64
5.5242,2.6355,-17.927,17.89,52.969,257.69
45.155,1.3816,-21.412,22.953,38.888,3794.4
-2.1858,-15.932,66.554,-37.894,17.539,-34.144
-28.556,-3.5789,25.446,22.271,12.702,1620.2
21.999,26.738,33.384,8.6925,55.083,1382.9
19.197,72.18,43.407,46.815,31.1,1415.1
-27.755,2.8025,-0.46544,5.36,43.197,1529
-10.131,-9.8177,7.9289,15.07,39.684,381.58
-19.667,19.389,19.669,50.849,24.688,1167.6
0.041777,-16.472,-15.581,26.426,23.814,-3.9094
15.416,-9.7587,63.764,21.89,55.046,1127.1
-2.1851,7.8305,34.412,32.334,2.8373,221.83
-33.64,-14.702,-16.316,20.381,19.917,1970.1
-5.5839,-21.04,36.569,29.531,27.665,400.26
27.881,-9.3086,27.779,27.339,38.237,1797.9
-14.286,19.618,5.3861,-2.6492,0.83752,169.81
28.282,-8.6333,13.624,-10.17,22.666,1357.7
-74.577,-14.439,-16.573,-5.4919,24.686,9845.6
-4.5562,58.584,4.0156,12.923,-7.9803,-41.596
-8.2186,-20.486,18.519,39.496,39.562,532.11
-13.596,-27.534,52.96,68.33,32.726,1082.9
-20.565,40.599,3.5126,7.6282,51.176,1089.8
-30.088,-35.392,27.923,28.599,32.115,1930.7
15.246,37.816,41.167,5.2492,49.335,925.51
7.4547,-0.43319,-10.957,34.531,21.305,198.18
4.3999,-7.3566,-19.562,23.079,28.327,41.183
32.165,31.058,43.163,0.90567,7.268,1998.8
-27.29,23.741,84.977,36.472,11.201,1991.5
23.435,-15.436,-16.525,36.228,11.084,954.76
10.893,45.628,27.452,41.341,-8.8593,442.37
19.217,63.26,30.825,-18.173,24.93,800.38
-8.7626,20.972,27.715,28.714,21.06,465.92
-11.155,-2.4578,38.351,-25.692,24.83,197.04
9.7945,-3.9798,29.285,17.228,7.2204,256.66
7.1684,5.2847,7.9157,1.8103,31.304,157.69
-41.191,2.1494,4.6956,-3.0214,45.547,3194.1
-14.407,24.769,41.297,15.167,36.516,818.77
18.687,9.7943,30.819,-11.469,56.573,951.43
-20.557,-32.311,51.141,17.435,40.638,1187.3
-5.4694,-12.84,-56.237,34.032,22.917,-130.51
-1.4726,21.516,-16.402,1.3738,57.462,174.61
17.684,-19.12,-35.286,5.1847,34.979,378.98
25.983,14.003,-9.2465,26.321,1.5827,1141.7
-19.868,-4.0031,-11.826,12.418,8.1443,530.99
-3.6007,0.60557,7.9178,6.8157,59.533,345.25
17.983,13.168,-17.549,-20.219,-17.506,-40.191
66.039,35.169,23.98,-4.5232,2.2083,7841.7
16.474,49.447,-23.002,8.12,27.793,492.68
-44.705,32.01,7.8004,65.009,20.407,4114.5
13.138,-15.775,2.7367,-9.2082,39.28,284.98
34.642,-2.5554,28.301,6.7959,32.283,2384
32.098,14.643,-7.1876,-1.7014,25.731,1793
-1.3359,-9.1119,22.141,49.456,23.773,402.68
-1.6467,-41.288,-0.86824,-14.617,20.519,-294.37
15.942,48.44,61.114,16.13,22.11,960.96
22.975,23.553,36.224,37.694,-5.8361,1183.3
16.298,9.5399,-0.52471,2.2374,60.693,750.18
-16.225,-18.049,22.961,67.384,30.439,1045.8
10.708,-10.857,58.12,21.957,42.593,767.34
-19.653,32.318,27.164,-8.9017,30.781,855.32
-7.5734,14.377,11.754,14.371,4.9413,86.564
-4.5066,30.21,59.817,-9.0106,87.094,838.58
40.044,15.804,10.533,2.1155,49.885,3162.9
-13.451,0.61855,39.075,29.447,51.426,929.1
15.44,2.0877,5.411,38.13,13.655,593.88
31.867,30.793,24.72,19.023,38.631,2244.8
88.237,9.0365,-19.708,65.079,44.514,14585
-12.327,74.795,31.061,26.033,11.086,641.67
-22.372,-30.855,7.6014,-6.4229,45.428,943.97
-4.3702,54.359,54.178,22.897,23.012,564.6
31.036,-15.874,34.018,2.8271,20.18,1830.2
-12.902,25.612,-0.95449,-6.6749,43.144,395.68
-6.9189,20.455,9.3125,25.439,-31.953,-153.09
14.504,56.396,42.825,40.889,24.049,988.72
7.6414,17.629,20.111,-1.0598,21.338,166.74
-0.92894,0.16638,37.948,80.093,-2.0548,524.94
6.3729,-23.001,49.166,52.91,-10.226,345.65
50.104,-14.385,23.253,45.418,33.369,4991.1
58.583,78.053,21.121,-26.994,21.031,6229.3
-17.149,-6.6774,-9.3762,20.829,80.571,1011.6
-13.963,4.9876,45.889,48.162,41.52,1058.8
27.997,32.72,8.593,29.277,22.618,1678.8
-18.396,27.036,19.414,14.438,36.851,930.88
27.074,21.211,22.476,25.686,31.057,1684.7
-15.375,30.698,51.729,6.0796,76.262,1204.9
-0.96441,5.8732,-3.8333,-0.14126,6.8669,-215.29
11.807,50.216,30.496,39.523,62.148,1076.7
-56.931,7.7086,26.293,36.224,-1.6096,6029
-20.95,30.792,14.981,32.269,6.6822,977.83
-36.076,30.082,46.535,58.261,-7.086,2798.8
-28.923,-23.759,16.786,4.1185,61.481,1830.3
-31.77,-30.227,22.735,47.683,10.484,2062.1
-27.207,8.1477,-21.632,19.363,49.779,1518.8
8.5265,-34.248,4.8576,11.67,73.512,506.9
25.32,10.37,49.331,-6.2214,21.434,1339.5
37.309,47.937,35.384,30.768,15.704,2925
21.225,-8.2047,31.629,25.735,57.269,1375.1
-6.9776,27.069,36.897,-2.6957,33.587,356.74
41.758,14.454,10.355,29.946,23.197,3396.4
13.956,8.4986,17.348,30.046,62.641,941.59
14.167,51.454,-31.073,8.1233,35.508,385.38
-16.838,-18.992,32.653,33.705,36.795,944.31
12.804,-9.2263,5.8003,16.376,13.254,274.47
11.276,68.722,6.1727,34.542,4.9049,449.22
35.55,-11.601,22.817,4.0441,42.158,2508.1
3.5548,10.685,88.831,3.7682,28.694,563.97
67.914,-15.878,31.111,-6.9856,54.651,8635
11.171,27.454,11.072,24.852,65.296,804.99
-51.525,-27.6,27.798,3.1727,22.685,4854.9
-32.779,-10.052,8.0528,1.4616,8.9504,1791.5
-6.8808,-10.963,50.115,-4.8651,73.617,657.89
-5.7387,-23.227,2.8856,41.457,55.26,515.03
7.1411,18.668,33.036,-16.202,15.811,75.69
-40.806,0.92641,40.657,36.228,84.936,3951.6
7.2977,-40.204,58.486,49.835,15.788,574.94
8.6439,30.522,27.057,35.721,27.108,580.33
2.346,13.867,-1.233,53.224,29.976,403.23
19.818,-8.8498,-8.1125,16.754,23.734,697.4
32.064,26.345,30.81,-15.862,6.5124,1776.4
8.1486,3.3649,48.867,51.253,15.832,651.57
24.363,45.361,25.522,58.052,55.417,1939
8.439,32.867,22.472,8.9512,38.459,451.11
4.1539,2.9613,60.452,24.276,95.597,1086.8
-3.8532,25.339,55.914,84.691,37.136,1066.3
-15.756,31.098,-14.006,12.349,36.373,562.85
39.164,46.365,17.125,41.203,22.084,3200.1
19.207,57.883,21.566,11.706,17.778,892.07
20.541,43.96,68.996,20.248,33.751,1426
-11.96,50.577,15.972,7.5457,82.441,933.5
22.791,29.001,-6.4343,29.4,42.354,1266.4
-23.03,6.3058,8.035,31.662,5.5664,1034.4
29.515,54.742,10.472,18.736,42.028,1980
32.267,24.32,27.354,7.315,24.247,2089.1
18.057,52.284,31.482,-10.107,40.256,885.33
1.0622,5.8659,12.509,-2.2474,22.096,-10.226
-15.615,2.9533,20.614,23.145,24.629,675.33
-0.39503,12.557,28.829,49.819,44.761,662.18
-3.6245,26.151,11.875,-23.951,-26.72,-504.17
-37.998,6.0328,2.8629,1.5974,30.803,2646.9
-12.593,-3.4437,32.475,37.792,88.519,1205.6
10.566,13.15,3.9588,14.243,28.606,329.73
-39.014,5.5454,35.845,5.1963,41.729,3095.4
27.165,37.693,36.503,-35.493,16.228,1246.5
24.998,21.253,17.906,29.471,57.046,1702.7
6.9855,-6.5298,13.449,13.94,51.426,411.63
13.214,24.934,21.351,10.219,31.296,564.49
8.5016,-21.935,22.098,41.291,27.169,469.75
41.159,25.247,7.6635,15.237,23.194,3208.2
9.0897,29.925,10.757,29.989,72.107,825.47
25.72,31.625,-1.8389,6.077,35.666,1332.3
0.85674,-27.401,-18.692,43.666,11.561,-20.513
53.347,-41.781,28.6,18.961,11.606,5197.9
13.021,-7.3784,38.501,20.557,-9.6683,321.84
-55.13,4.9077,45.391,23.31,31.13,5942.8
19.849,-21.821,52.126,-2.5867,30.733,938.2
-5.4769,15.348,-29.053,55.655,42.972,413
51.699,45.872,18.066,-3.6755,-12.066,4662
3.6901,17.024,42.983,-3.9629,48.97,422.88
5.002,-6.8926,36.438,25.345,24.16,361.1
48.504,26.421,15.133,25.629,31.92,4594.4
7.463,22.672,3.2509,-0.25417,38.511,221.57
48.692,4.3539,-6.6066,13.199,18.164,4248
-4.6043,23.2,14.658,4.6281,19.133,103.4
-28.578,-8.9603,-16.249,6.5159,3.6842,1179
-13.754,4.4784,-11.129,18.479,38.023,470.66
-19.922,38.579,-20.419,9.5076,-5.9417,444.25
-5.0206,-20.147,3.9419,1.1025,1.2775,-221.43
-46.46,25.357,65.972,72.504,17.967,4762.8
2.1731,0.52547,19.619,-3.1869,-16.415,-296.75
2.4034,-17.768,-28.039,76.14,24.202,295.39
13.011,40.471,-22.796,28.898,41.91,555.32
5.2823,15.546,5.0715,36.364,9.349,192.8
-15.903,29.218,58.417,9.6377,17.657,815.99
